countryindyear,count
"guatemala, civil engineering, 2001",1
"netherlands, non-profit organization management, 1917",3
"turkey, environmental services, 2012",12
"brazil, automotive, 2005",14
"spain, cosmetics, 1949",3
"philippines, telecommunications, 2014",3
"united kingdom, packaging and containers, 1974",6
"sweden, performing arts, 1976",1
"south africa, chemicals, 2002",4
"france, medical devices, 1986",7
"iran, program development, 2010",4
"egypt, architecture & planning, 1934",1
"cayman islands, sporting goods, 1997",1
"switzerland, industrial automation, 1991",5
"armenia, gambling & casinos, 2014",2
"luxembourg, telecommunications, 2007",1
"canada, automotive, 1931",3
"united kingdom, e-learning, 1988",3
"pakistan, apparel & fashion, 2010",8
"israel, mechanical or industrial engineering, 1976",2
"united arab emirates, oil & energy, 2012",30
"united kingdom, non-profit organization management, 1884",5
"cameroon, civil engineering, 1979",1
"belgium, insurance, 1949",2
"south korea, staffing and recruiting, 2001",1
"brazil, international trade and development, 1996",12
"france, printing, 1970",3
"georgia, banking, 2003",1
"botswana, electrical/electronic manufacturing, 2003",1
"south africa, financial services, 2014",47
"peru, farming, 2006",2
"bermuda, sports, 2013",1
"united states, performing arts, 1958",12
"turkey, plastics, 1999",5
"australia, civil engineering, 2012",27
"kenya, hospital & health care, 2016",2
"south africa, investment banking, 1995",2
"colombia, entertainment, 2017",2
"poland, mechanical or industrial engineering, 2008",9
"turkey, human resources, 2012",23
"south africa, furniture, 2004",1
"mexico, mechanical or industrial engineering, 1990",9
"united states, package/freight delivery, 1979",5
"sweden, arts and crafts, 1925",1
"mexico, restaurants, 2001",2
"croatia, information technology and services, 1996",8
"tanzania, health, wellness and fitness, 2000",1
"italy, libraries, 1982",2
"switzerland, government relations, 1997",2
"france, arts and crafts, 2001",7
"portugal, accounting, 2006",4
"united arab emirates, paper & forest products, 2003",1
"colombia, media production, 2007",6
"greece, civic & social organization, 2007",1
"canada, higher education, 1998",10
"ireland, education management, 2017",11
"peru, computer & network security, 1998",1
"montenegro, internet, 2016",1
"united kingdom, government administration, 2013",8
"greece, sports, 2015",2
"taiwan, facilities services, 2010",1
"singapore, printing, 2005",2
"france, capital markets, 2016",6
"thailand, consumer services, 2010",3
"libya, consumer services, 2014",1
"belgium, transportation/trucking/railroad, 1969",2
"germany, legal services, 2005",4
"canada, farming, 2001",5
"netherlands, higher education, 2011",32
"france, environmental services, 1905",1
"united states, public safety, 1978",14
"belarus, internet, 2017",4
"finland, information services, 2007",5
"trinidad and tobago, publishing, 2005",1
"romania, management consulting, 2005",21
"hong kong, non-profit organization management, 2008",3
"israel, internet, 1998",11
"italy, security and investigations, 1994",5
"finland, consumer goods, 1987",3
"italy, packaging and containers, 2011",4
"ecuador, construction, 1994",3
"argentina, information services, 2014",7
"chile, commercial real estate, 2009",3
"romania, textiles, 1998",1
"spain, non-profit organization management, 1965",4
"seychelles, fund-raising, 2009",1
"colombia, retail, 2008",4
"portugal, marketing and advertising, 1993",6
"canada, arts and crafts, 1978",6
"romania, consumer goods, 1994",4
"france, graphic design, 1878",1
"portugal, music, 2015",6
"new zealand, research, 1955",1
"jordan, higher education, 2013",1
"germany, events services, 2003",21
"netherlands, business supplies and equipment, 1971",3
"australia, graphic design, 1999",9
"united kingdom, executive office, 2005",10
"germany, construction, 1980",7
"vietnam, apparel & fashion, 2006",3
"jordan, hospital & health care, 1993",1
"france, aviation & aerospace, 2017",11
"hungary, investment management, 2015",3
"united states, public safety, 1808",1
"malaysia, management consulting, 2003",7
"china, banking, 1988",1
"italy, food production, 1989",6
"netherlands, architecture & planning, 2016",52
"venezuela, design, 2001",1
"colombia, law practice, 1961",1
"pakistan, apparel & fashion, 1971",2
"uruguay, import and export, 1996",4
"germany, printing, 1989",3
"brazil, packaging and containers, 2011",6
"italy, consumer goods, 1998",5
"panama, financial services, 2010",5
"italy, apparel & fashion, 1981",16
"united states, glass, ceramics & concrete, 1913",1
"italy, automotive, 1959",6
"niger, machinery, 1955",1
"monaco, cosmetics, 1970",1
"singapore, mining & metals, 1997",1
"netherlands, marketing and advertising, 1985",13
"new zealand, biotechnology, 1999",1
"spain, building materials, 1988",8
"slovakia, media production, 2016",2
"netherlands, leisure, travel & tourism, 1909",1
"finland, electrical/electronic manufacturing, 2003",9
"indonesia, religious institutions, 2005",1
"denmark, information technology and services, 2018",11
"united states, philanthropy, 1966",15
"latvia, internet, 2012",6
"senegal, human resources, 2003",1
"denmark, mechanical or industrial engineering, 1910",1
"india, automotive, 1976",7
"france, automotive, 2013",22
"ireland, retail, 2013",14
"netherlands, building materials, 1923",4
"united states, facilities services, 1911",1
"germany, publishing, 1950",3
"mexico, plastics, 1993",1
"united states, human resources, 1937",5
"belgium, non-profit organization management, 1984",6
"united states, warehousing, 1954",4
"iran, construction, 2011",3
"sweden, logistics and supply chain, 2015",5
"turkey, commercial real estate, 2009",2
"argentina, accounting, 2015",4
"hong kong, hospitality, 2013",10
"argentina, chemicals, 1983",2
"philippines, entertainment, 2010",3
"switzerland, management consulting, 2018",6
"new zealand, real estate, 1994",5
"italy, construction, 1958",4
"greece, retail, 2012",8
"switzerland, luxury goods & jewelry, 1998",6
"brazil, judiciary, 2003",23
"kuwait, events services, 2001",1
"russia, graphic design, 2015",1
"norway, apparel & fashion, 2015",14
"sweden, chemicals, 1980",1
"czechia, outsourcing/offshoring, 2011",1
"australia, leisure, travel & tourism, 1985",7
"belgium, glass, ceramics & concrete, 2004",1
"switzerland, textiles, 2015",1
"poland, construction, 1995",10
"rwanda, non-profit organization management, 2008",3
"zimbabwe, computer software, 2014",4
"south africa, professional training & coaching, 2000",8
"italy, professional training & coaching, 1987",12
"hong kong, investment management, 2002",6
"netherlands, farming, 1976",1
"sweden, insurance, 2003",3
"denmark, capital markets, 2008",2
"mexico, translation and localization, 1997",1
"italy, events services, 1990",13
"ukraine, civic & social organization, 2013",3
"denmark, media production, 2006",7
"british virgin islands, utilities, 1986",1
"canada, government administration, 1919",4
"spain, international trade and development, 2018",3
"spain, facilities services, 1989",7
"finland, non-profit organization management, 1968",2
"brazil, philanthropy, 1985",3
"sri lanka, leisure, travel & tourism, 1971",2
"brazil, writing and editing, 2014",4
"malaysia, automotive, 2016",2
"denmark, business supplies and equipment, 2015",4
"latvia, business supplies and equipment, 2001",1
"united states, computer software, 1957",2
"united kingdom, translation and localization, 1984",4
"thailand, leisure, travel & tourism, 2009",7
"united kingdom, staffing and recruiting, 1974",13
"mexico, mechanical or industrial engineering, 1952",3
"south africa, plastics, 1992",4
"china, glass, ceramics & concrete, 2007",4
"germany, automotive, 1872",2
"thailand, warehousing, 1971",1
"south africa, public relations and communications, 2008",5
"brazil, publishing, 1969",1
"puerto rico, non-profit organization management, 2012",2
"norway, construction, 2009",15
"united states, executive office, 1996",16
"united kingdom, electrical/electronic manufacturing, 1934",2
"denmark, retail, 2016",23
"spain, government administration, 2012",7
"sweden, retail, 1974",3
"mexico, information services, 2011",2
"thailand, venture capital & private equity, 2017",3
"belgium, apparel & fashion, 2013",12
"bahrain, management consulting, 2015",5
"belgium, publishing, 1995",2
"iran, international trade and development, 2002",3
"italy, hospitality, 1985",8
"china, sporting goods, 2009",2
"bulgaria, leisure, travel & tourism, 2010",5
"turkey, construction, 1989",17
"united kingdom, consumer goods, 1962",2
"luxembourg, real estate, 2011",4
"tunisia, education management, 2015",2
"italy, individual & family services, 1996",13
"malta, food & beverages, 2013",1
"poland, civil engineering, 2007",2
"taiwan, electrical/electronic manufacturing, 2001",6
"south africa, transportation/trucking/railroad, 2012",10
"greece, legal services, 2010",5
"albania, leisure, travel & tourism, 1991",1
"italy, automotive, 1953",3
"poland, animation, 2013",2
"germany, public relations and communications, 2002",14
"united states, philanthropy, 1927",5
"mexico, retail, 1987",4
"italy, banking, 1992",3
"israel, mechanical or industrial engineering, 1963",1
"canada, computer hardware, 1993",5
"united states, food & beverages, 1954",14
"sri lanka, consumer goods, 1998",2
"sri lanka, management consulting, 2016",5
"mexico, mechanical or industrial engineering, 2002",13
"united states, food & beverages, 1891",2
"estonia, consumer services, 2015",4
"lithuania, professional training & coaching, 2006",1
"united kingdom, mechanical or industrial engineering, 1872",3
"sweden, maritime, 1986",3
"argentina, higher education, 1992",11
"belarus, computer software, 2016",8
"spain, furniture, 1997",5
"italy, higher education, 1970",2
"denmark, international affairs, 2010",2
"sweden, think tanks, 2016",8
"mexico, accounting, 2015",15
"india, utilities, 2015",10
"jordan, defense & space, 2008",1
"australia, import and export, 2001",4
"france, financial services, 1986",10
"sweden, logistics and supply chain, 1968",2
"ireland, information technology and services, 1986",5
"netherlands, education management, 1998",21
"kuwait, health, wellness and fitness, 2010",1
"finland, management consulting, 2000",8
"spain, civil engineering, 2001",21
"lithuania, information technology and services, 2015",30
"switzerland, sporting goods, 2012",5
"canada, logistics and supply chain, 1969",2
"luxembourg, international trade and development, 2016",3
"france, telecommunications, 1987",5
"italy, civil engineering, 1976",3
"china, furniture, 1997",6
"united states, fine art, 1967",6
"spain, recreational facilities and services, 1996",1
"united kingdom, facilities services, 1962",4
"italy, alternative medicine, 1990",1
"india, furniture, 2003",8
"canada, wholesale, 2007",19
"bosnia and herzegovina, non-profit organization management, 2016",1
"netherlands, apparel & fashion, 1977",3
"united states, glass, ceramics & concrete, 2000",18
"czechia, restaurants, 2011",3
"luxembourg, entertainment, 2015",2
"iran, automotive, 1990",5
"senegal, food production, 2014",1
"pakistan, sporting goods, 1975",1
"thailand, logistics and supply chain, 2000",3
"italy, hospitality, 1953",2
"latvia, information technology and services, 1991",4
"israel, accounting, 2008",3
"united states, apparel & fashion, 1974",24
"spain, consumer goods, 2001",8
"armenia, internet, 2015",3
"australia, transportation/trucking/railroad, 2011",12
"ecuador, management consulting, 2014",24
"united kingdom, food production, 1993",12
"new zealand, furniture, 1978",1
"france, hospital & health care, 1988",4
"ghana, think tanks, 2014",2
"germany, information services, 1999",2
"sri lanka, automotive, 1999",1
"netherlands, commercial real estate, 1995",1
"sri lanka, information technology and services, 2007",12
"malaysia, staffing and recruiting, 2003",3
"netherlands, entertainment, 2008",30
"italy, oil & energy, 1947",3
"seychelles, financial services, 2013",2
"jamaica, environmental services, 2008",1
"france, government administration, 1948",4
"united arab emirates, investment management, 1996",1
"australia, mechanical or industrial engineering, 1930",1
