countryindyear,count
"belarus, retail, 2002",1
"turkey, mining & metals, 1992",4
"poland, computer software, 2000",20
"sweden, real estate, 2004",3
"philippines, building materials, 1992",1
"canada, food production, 2018",11
"philippines, wholesale, 2011",1
"spain, sports, 1999",17
"netherlands, legal services, 2007",33
"germany, events services, 1994",10
"germany, oil & energy, 1972",3
"malaysia, mechanical or industrial engineering, 2003",2
"united arab emirates, transportation/trucking/railroad, 2008",9
"brazil, consumer goods, 1992",7
"united kingdom, health, wellness and fitness, 1910",2
"lithuania, health, wellness and fitness, 2013",4
"madagascar, arts and crafts, 2016",1
"italy, ranching, 2005",1
"spain, consumer services, 1997",4
"united states, recreational facilities and services, 1982",22
"mexico, civic & social organization, 1944",2
"united arab emirates, entertainment, 1985",1
"moldova, arts and crafts, 2006",1
"portugal, sports, 1991",2
"mexico, music, 1991",1
"croatia, design, 2007",5
"portugal, graphic design, 2016",7
"canada, security and investigations, 2015",28
"saudi arabia, construction, 1986",3
"india, staffing and recruiting, 1986",4
"russia, telecommunications, 2012",12
"italy, financial services, 1996",13
"australia, computer networking, 2011",6
"czechia, leisure, travel & tourism, 2016",10
"finland, accounting, 2001",2
"palestine, information technology and services, 2010",7
"iran, machinery, 2003",1
"belgium, hospital & health care, 2017",14
"slovenia, retail, 1999",2
"spain, philanthropy, 2010",3
"argentina, sports, 1992",2
"czechia, automotive, 2017",5
"italy, sports, 2008",22
"united kingdom, wholesale, 1978",16
"australia, industrial automation, 1980",1
"spain, biotechnology, 2017",4
"colombia, hospital & health care, 2001",4
"united kingdom, computer hardware, 2009",23
"france, fine art, 1969",1
"france, leisure, travel & tourism, 1970",3
"united kingdom, biotechnology, 2011",29
"turkey, information technology and services, 1993",19
"hong kong, construction, 2005",1
"turkey, public relations and communications, 2016",6
"india, packaging and containers, 1995",9
"hong kong, leisure, travel & tourism, 2011",5
"cyprus, apparel & fashion, 2009",1
"united states, e-learning, 1961",3
"czechia, non-profit organization management, 2010",7
"brazil, education management, 2015",60
"nepal, media production, 2016",3
"united kingdom, medical devices, 1984",11
"turkey, publishing, 2009",10
"canada, insurance, 1957",9
"spain, investment banking, 2015",3
"vietnam, marketing and advertising, 2007",14
"south africa, financial services, 1995",16
"spain, hospital & health care, 1988",13
"qatar, business supplies and equipment, 1980",1
"pakistan, consumer goods, 1985",5
"finland, mining & metals, 2016",2
"philippines, wine and spirits, 2016",1
"brazil, non-profit organization management, 1981",2
"canada, chemicals, 1978",4
"india, publishing, 2012",45
"mexico, photography, 2004",4
"italy, broadcast media, 1970",1
"netherlands, writing and editing, 2001",1
"brazil, printing, 2001",15
"netherlands, publishing, 2007",26
"poland, real estate, 1997",12
"chile, executive office, 2004",1
"united kingdom, nonprofit organization management, 2016",2
"argentina, law practice, 2008",8
"belgium, professional training & coaching, 2001",17
"peru, veterinary, 1997",1
"chile, automotive, 1980",1
"canada, food production, 1986",6
"argentina, environmental services, 2005",6
"netherlands, translation and localization, 2001",3
"uruguay, medical practice, 2008",1
"france, industrial automation, 1989",3
"czechia, translation and localization, 2012",3
"colombia, cosmetics, 1992",2
"belgium, logistics and supply chain, 1998",6
"brazil, retail, 1972",13
"bangladesh, media production, 2010",4
"russia, pharmaceuticals, 2004",3
"el salvador, cosmetics, 1964",1
"sweden, graphic design, 2012",16
"south africa, online media, 2015",7
"brazil, electrical/electronic manufacturing, 1987",7
"canada, wholesale, 2016",17
"poland, retail, 2010",11
"turkey, pharmaceuticals, 2010",11
"moldova, hospitality, 2017",2
"australia, information services, 1950",1
"singapore, legal services, 2014",5
"netherlands, environmental services, 2017",23
"canada, fishery, 1978",1
"nigeria, computer networking, 2015",1
"italy, leisure, travel & tourism, 2001",27
"china, security and investigations, 2016",5
"brazil, legal services, 2017",67
"serbia, telecommunications, 2002",2
"greece, information technology and services, 2009",47
"mexico, leisure, travel & tourism, 2012",16
"germany, construction, 1977",1
"egypt, logistics and supply chain, 2008",6
"spain, glass, ceramics & concrete, 2014",1
"hungary, human resources, 2015",10
"mexico, health, wellness and fitness, 2011",16
"united kingdom, mental health care, 2005",12
"ireland, civil engineering, 2015",4
"australia, electrical/electronic manufacturing, 2006",17
"pakistan, architecture & planning, 2014",3
"portugal, design, 1999",6
"norway, management consulting, 1997",13
"united kingdom, commercial real estate, 1997",11
"italy, apparel & fashion, 1989",19
"mexico, food production, 2003",1
"singapore, construction, 2007",4
"bulgaria, industrial automation, 1994",1
"denmark, textiles, 2015",11
"hong kong, events services, 2014",14
"sweden, photography, 2017",10
"indonesia, computer networking, 1995",1
"south africa, entertainment, 2016",14
"canada, computer hardware, 2016",6
"greece, accounting, 1996",3
"nigeria, computer networking, 2013",2
"latvia, human resources, 1992",1
"russia, building materials, 2007",5
"france, information services, 2007",13
"bangladesh, information technology and services, 2003",7
"indonesia, program development, 2013",2
"canada, gambling & casinos, 2014",3
"united states, telecommunications, 1975",27
"denmark, building materials, 2005",3
"cambodia, telecommunications, 2016",3
"new zealand, packaging and containers, 2013",2
"china, international trade and development, 2014",37
"argentina, machinery, 2017",1
"italy, retail, 1940",2
"canada, publishing, 1985",8
"united arab emirates, events services, 1924",1
"united arab emirates, furniture, 2013",9
"zimbabwe, information technology and services, 2003",7
"france, security and investigations, 2009",12
"greece, environmental services, 1990",2
"czechia, human resources, 2016",11
"isle of man, financial services, 1987",2
"singapore, fine art, 2004",3
"egypt, computer software, 2014",31
"portugal, fund-raising, 2012",2
"india, international trade and development, 2013",10
"japan, computer software, 1983",3
"hong kong, management consulting, 2011",20
"ireland, management consulting, 2012",23
"united states, maritime, 1954",10
"united kingdom, recreational facilities and services, 1980",2
"india, music, 2010",7
"singapore, financial services, 2018",10
"united kingdom, information services, 1990",5
"italy, arts and crafts, 2012",15
"nigeria, accounting, 2012",5
"indonesia, civil engineering, 1997",1
"belgium, architecture & planning, 1986",2
"czechia, furniture, 2009",2
"chile, accounting, 2000",1
"germany, plastics, 1991",4
"austria, computer networking, 2007",2
"philippines, civic & social organization, 1994",1
"indonesia, consumer goods, 2012",6
"denmark, publishing, 1986",2
"united arab emirates, telecommunications, 2016",12
"zimbabwe, real estate, 2016",2
"united states, defense & space, 1982",17
"egypt, pharmaceuticals, 2009",7
"united arab emirates, insurance, 2016",9
"italy, sporting goods, 1980",3
"hungary, marketing and advertising, 2016",22
"united arab emirates, leisure, travel & tourism, 2011",17
"australia, furniture, 2009",12
"united kingdom, military, 2009",2
"singapore, investment management, 2004",4
"new zealand, online media, 2008",3
"spain, venture capital & private equity, 2017",18
"hungary, legal services, 2005",2
"italy, legal services, 2015",28
"nigeria, entertainment, 2011",8
"switzerland, online media, 2017",8
"venezuela, electrical/electronic manufacturing, 2014",3
"russia, public relations and communications, 2007",4
"germany, international trade and development, 2005",10
"finland, maritime, 1936",1
"united kingdom, computer networking, 1989",6
"mexico, professional training & coaching, 2012",24
"uruguay, internet, 2006",4
"iran, hospitality, 1978",1
"greece, information technology and services, 2002",23
"singapore, media production, 1978",1
"sri lanka, non-profit organization management, 2010",2
"panama, professional training & coaching, 2008",1
"france, individual & family services, 2012",26
"italy, automotive, 2007",25
"malaysia, real estate, 2009",6
"spain, civic & social organization, 2005",20
"israel, financial services, 2018",3
"australia, music, 2003",10
"turkey, education management, 1992",6
"canada, medical practice, 2015",26
"canada, security and investigations, 2001",14
"romania, media production, 2016",4
"spain, transportation/trucking/railroad, 2015",17
"france, civic & social organization, 1954",7
"saudi arabia, retail, 1980",3
"norway, insurance, 2016",5
"sweden, renewables & environment, 2008",10
"france, higher education, 1929",1
"united states, public relations and communications, 1922",1
"austria, hospitality, 2012",4
"argentina, legal services, 2015",4
"romania, staffing and recruiting, 2015",6
"norway, hospital & health care, 1987",2
"south africa, environmental services, 1994",4
"spain, food production, 2011",5
"india, civic & social organization, 2018",3
"kuwait, consumer goods, 2015",2
"canada, civil engineering, 1972",10
"netherlands, mechanical or industrial engineering, 1976",13
"india, food & beverages, 2010",44
"brazil, media production, 1997",3
"germany, maritime, 2006",8
"canada, public relations and communications, 1996",13
"colombia, financial services, 2014",19
"spain, business supplies and equipment, 2014",10
"brazil, logistics and supply chain, 2015",32
"pakistan, renewables & environment, 2015",4
"hungary, facilities services, 2001",1
"canada, aviation & aerospace, 1987",7
"united arab emirates, photography, 2017",2
"finland, real estate, 2017",13
"brazil, building materials, 1990",11
"qatar, hospitality, 2012",12
"brazil, mechanical or industrial engineering, 2006",32
"australia, writing and editing, 2009",18
"pakistan, non-profit organization management, 2017",5
"oman, leisure, travel & tourism, 2012",2
"australia, sports, 2004",16
"austria, sports, 2015",6
"united states, luxury goods & jewelry, 1943",3
"belgium, automotive, 1973",4
"algeria, information technology and services, 2009",12
"italy, graphic design, 1994",5
"india, executive office, 1998",2
"canada, religious institutions, 2008",2
"canada, wholesale, 1999",12
"france, education management, 2011",18
"france, legal services, 2002",2
"united kingdom, airlines/aviation, 1926",1
"argentina, computer software, 2006",13
"netherlands, market research, 2017",13
"south africa, design, 2010",33
"el salvador, aviation & aerospace, 2009",1
"ireland, renewables & environment, 2016",6
"switzerland, facilities services, 2017",4
"colombia, insurance, 2003",3
"canada, law enforcement, 2002",2
"peru, restaurants, 1988",1
"nigeria, computer software, 2011",14
"united arab emirates, machinery, 2008",5
"turkey, mining & metals, 1959",1
"spain, retail, 1953",1
"portugal, performing arts, 1980",1
"lebanon, real estate, 2004",4
"brazil, building materials, 1991",6
"colombia, financial services, 2008",5
"brazil, leisure, travel & tourism, 2006",26
"serbia, writing and editing, 1997",1
"italy, oil & energy, 1952",3
"peru, venture capital & private equity, 2015",1
"australia, apparel & fashion, 2004",15
"spain, information services, 2006",7
"italy, wine and spirits, 2012",17
"hong kong, wine and spirits, 2012",4
"canada, food production, 2006",19
"belgium, fund-raising, 2014",3
"taiwan, electrical/electronic manufacturing, 2014",2
"czechia, management consulting, 1996",4
"belgium, fine art, 2010",10
"austria, transportation/trucking/railroad, 2009",2
"norway, venture capital & private equity, 2016",7
"peru, hospital & health care, 2011",4
"united kingdom, retail, 1932",2
"slovenia, information technology and services, 1993",8
"ireland, gambling & casinos, 2017",1
"netherlands, computer software, 1999",40
"belgium, renewables & environment, 1989",5
"united states, fund-raising, 1976",12
