countryindyear,count
"japan, electrical/electronic manufacturing, 1934",1
"mexico, mental health care, 2012",6
"peru, legal services, 1997",3
"cambodia, accounting, 2003",1
"angola, e-learning, 2014",1
"slovakia, hospital & health care, 2003",1
"argentina, research, 1995",3
"austria, professional training & coaching, 1964",1
"russia, chemicals, 2010",1
"belgium, food & beverages, 1996",5
"france, farming, 1870",1
"canada, health, wellness and fitness, 1975",10
"finland, research, 2015",4
"netherlands, medical devices, 1984",4
"belgium, government relations, 1994",2
"cambodia, financial services, 2016",4
"tunisia, outsourcing/offshoring, 2013",1
"italy, staffing and recruiting, 1974",1
"colombia, legal services, 1982",1
"argentina, market research, 1978",1
"united states, wholesale, 1897",3
"panama, telecommunications, 1984",2
"bulgaria, legal services, 1990",2
"greece, higher education, 1989",4
"brazil, non-profit organization management, 1963",3
"united kingdom, gambling & casinos, 1973",1
"united kingdom, chemicals, 1891",1
"russia, animation, 2014",2
"hong kong, management consulting, 1872",1
"palestine, higher education, 1918",1
"denmark, pharmaceuticals, 1964",1
"ghana, hospital & health care, 1998",1
"india, chemicals, 1981",9
"turkey, marketing and advertising, 1981",2
"belgium, translation and localization, 2000",4
"netherlands, import and export, 1950",5
"argentina, translation and localization, 2011",7
"switzerland, health, wellness and fitness, 1912",1
"france, insurance, 1868",1
"denmark, non-profit organization management, 1898",1
"united kingdom, individual & family services, 1891",1
"italy, professional training & coaching, 1956",1
"germany, mining & metals, 1885",1
"singapore, public relations and communications, 2012",5
"luxembourg, information technology and services, 1986",2
"finland, broadcast media, 2004",1
"ireland, computer software, 1990",3
"argentina, civic & social organization, 1947",1
"canada, automotive, 1950",3
"switzerland, wholesale, 1926",1
"papua new guinea, capital markets, 2016",1
"sri lanka, apparel & fashion, 2003",2
"portugal, mining & metals, 1977",1
"denmark, medical devices, 1990",3
"fiji, construction, 1984",1
"united kingdom, packaging and containers, 1969",5
"russia, wholesale, 1998",6
"oman, oil & energy, 1974",1
"panama, hospitality, 2009",2
"spain, capital markets, 2016",3
"spain, higher education, 1957",3
"belgium, farming, 1968",1
"mexico, utilities, 1994",3
"france, staffing and recruiting, 1974",1
"latvia, automotive, 2001",2
"azerbaijan, tobacco, 1999",1
"finland, mechanical or industrial engineering, 1950",2
"guatemala, human resources, 2008",6
"zimbabwe, marketing and advertising, 1991",1
"canada, non-profit organization management, 1863",1
"australia, research, 1994",7
"ukraine, marketing and advertising, 2012",20
"netherlands, mechanical or industrial engineering, 1948",8
"denmark, education management, 1990",6
"italy, higher education, 1821",1
"turkey, civil engineering, 1985",2
"finland, government relations, 1921",1
"brazil, public safety, 1975",1
"mexico, machinery, 1985",2
"canada, design, 1946",1
"switzerland, law practice, 1988",1
"united kingdom, paper & forest products, 1897",2
"australia, transportation/trucking/railroad, 1972",5
"spain, consumer goods, 1971",2
"canada, mining & metals, 1977",10
"italy, marketing and advertising, 1969",3
"sweden, insurance, 1970",2
"el salvador, non-profit organization management, 1958",1
"france, translation and localization, 1981",2
"italy, textiles, 1963",5
"australia, facilities services, 1965",3
"india, industrial automation, 1997",2
"côte d’ivoire, government administration, 1908",1
"fiji, publishing, 2006",1
"australia, architecture & planning, 1961",1
"new zealand, investment banking, 2012",2
"india, banking, 2008",1
"turkey, consumer electronics, 1991",2
"colombia, financial services, 2001",3
"italy, retail, 1989",7
"france, printing, 2013",9
"netherlands, wholesale, 1875",2
"belgium, education management, 1968",1
"australia, construction, 1914",2
"egypt, civil engineering, 1985",3
"netherlands, civic & social organization, 1898",2
"russia, arts and crafts, 2006",2
"israel, hospital & health care, 2012",4
"united kingdom, wine and spirits, 1912",1
"new zealand, wine and spirits, 1999",5
"peru, staffing and recruiting, 1995",1
"slovakia, wholesale, 1866",1
"lebanon, computer software, 2010",7
"nigeria, leisure, travel & tourism, 2009",2
"spain, textiles, 1901",1
"united kingdom, mental health care, 1995",4
"iceland, environmental services, 2013",1
"belgium, building materials, 1998",3
"germany, plastics, 1949",2
"pakistan, luxury goods & jewelry, 2013",1
"thailand, oil & energy, 2005",3
"hungary, marketing and advertising, 1989",5
"belgium, printing, 1996",5
"romania, professional training & coaching, 2004",2
"ireland, packaging and containers, 1973",1
"denmark, automotive, 1982",3
"france, professional training & coaching, 1938",1
"latvia, outsourcing/offshoring, 2008",1
"united states, government relations, 1935",1
"chile, primary/secondary education, 2013",13
"france, consumer goods, 1985",1
"puerto rico, automotive, 2014",2
"uruguay, machinery, 1996",1
"denmark, apparel & fashion, 2004",7
"argentina, legal services, 2002",4
"syria, consumer electronics, 1994",1
"portugal, building materials, 1983",6
"spain, plastics, 1999",2
"mexico, civil engineering, 1982",1
"australia, higher education, 1987",1
"ethiopia, airlines/aviation, 2015",1
"kazakhstan, architecture & planning, 2013",1
"netherlands, utilities, 1996",1
"india, hospitality, 1986",5
"austria, public relations and communications, 1994",1
"netherlands, mechanical or industrial engineering, 1904",2
"france, staffing and recruiting, 1969",2
"sri lanka, leisure, travel & tourism, 2011",9
"spain, government administration, 2017",3
"poland, human resources, 2008",12
"cyprus, events services, 2001",1
"belgium, renewables & environment, 1970",2
"netherlands antilles, real estate, 2015",1
"brazil, real estate, 2018",4
"cameroon, accounting, 2008",2
"ireland, building materials, 2007",2
"united arab emirates, medical practice, 2004",2
"portugal, civil engineering, 1993",5
"nigeria, apparel & fashion, 2007",2
"sweden, research, 1996",1
"czechia, design, 1999",2
"chile, individual & family services, 2008",2
"jordan, graphic design, 2013",2
"monaco, international trade and development, 1979",1
"indonesia, maritime, 2009",3
"china, luxury goods & jewelry, 2005",5
"spain, think tanks, 2005",3
"united states, graphic design, 1904",1
"brazil, government administration, 1955",2
"united states, railroad manufacture, 2001",1
"estonia, logistics and supply chain, 1995",2
"india, international trade and development, 1992",2
"russia, architecture & planning, 2010",3
"austria, logistics and supply chain, 1991",1
"spain, primary/secondary education, 2018",3
"sweden, graphic design, 2010",19
"croatia, printing, 1994",3
"mexico, wholesale, 1986",7
"singapore, design, 1992",2
"brazil, printing, 2015",10
"canada, mining & metals, 1947",2
"venezuela, professional training & coaching, 2015",5
"uruguay, automotive, 2009",1
"finland, staffing and recruiting, 2017",5
"sri lanka, hospital & health care, 2016",1
"dominican republic, computer software, 1987",1
"chile, civic & social organization, 2006",4
"spain, mechanical or industrial engineering, 1964",8
"iceland, food & beverages, 2017",1
"egypt, textiles, 1992",1
"canada, nanotechnology, 2018",2
"south korea, electrical/electronic manufacturing, 1988",1
"ukraine, automotive, 2010",5
"hong kong, arts and crafts, 2013",2
"united states, animation, 1992",8
"united states, newspapers, 1959",5
"netherlands, wine and spirits, 1961",1
"uruguay, mechanical or industrial engineering, 2014",3
"italy, medical practice, 1994",7
"peru, apparel & fashion, 2012",3
"singapore, health, wellness and fitness, 2010",16
"italy, package/freight delivery, 2015",4
"namibia, pharmaceuticals, 2014",1
"austria, sporting goods, 2016",3
"austria, accounting, 2013",1
"brazil, furniture, 2016",9
"oman, logistics and supply chain, 2015",1
"united states, law enforcement, 1919",3
"ireland, retail, 1999",2
"czechia, consumer electronics, 2009",2
"netherlands, sports, 1958",4
"lebanon, consumer services, 2017",1
"netherlands, international affairs, 2008",4
"portugal, transportation/trucking/railroad, 1991",3
"sweden, package/freight delivery, 2011",1
"romania, graphic design, 2015",4
"ecuador, renewables & environment, 1990",1
"greece, graphic design, 2012",2
"russia, education management, 2001",1
"ukraine, hospitality, 1999",1
"new zealand, international trade and development, 2014",2
"indonesia, newspapers, 2016",3
"brazil, research, 1962",3
"hong kong, online media, 2005",2
"japan, civil engineering, 2006",2
"venezuela, program development, 2004",4
"croatia, commercial real estate, 2008",1
"pakistan, graphic design, 2016",1
"belgium, events services, 1997",7
"turkey, fine art, 2014",5
"peru, financial services, 2010",11
"uruguay, construction, 1999",1
"united kingdom, sports, 1921",1
"japan, industrial automation, 2014",3
"dominican republic, building materials, 2005",1
"isle of man, maritime, 2009",1
"djibouti, banking, 2015",1
"ireland, information services, 2017",3
"slovenia, individual & family services, 2013",1
"china, venture capital & private equity, 2012",8
"malta, retail, 2016",1
"argentina, publishing, 2009",3
"finland, oil & energy, 2011",4
"netherlands, electrical/electronic manufacturing, 1952",3
"colombia, media production, 2013",9
"australia, medical practice, 2003",7
"norway, consumer goods, 1933",2
"new zealand, machinery, 2010",2
"denmark, packaging and containers, 1948",1
"israel, defense & space, 1977",1
"united states, publishing, 2019",2
"argentina, e-learning, 2005",5
"italy, medical practice, 1968",2
"new zealand, mechanical or industrial engineering, 1995",4
"egypt, publishing, 2005",2
"sweden, e-learning, 2016",9
"switzerland, market research, 2011",5
"united states, law enforcement, 1945",2
"belarus, transportation/trucking/railroad, 2006",1
"portugal, retail, 2011",6
"greece, telecommunications, 2015",1
"egypt, import and export, 1999",4
"sweden, commercial real estate, 2015",3
"japan, broadcast media, 2017",1
"canada, research, 1994",2
"iran, international trade and development, 1982",1
"south africa, events services, 2017",9
"austria, oil & energy, 2007",3
"austria, education management, 2004",1
"portugal, building materials, 2016",1
"czechia, food production, 2014",1
"costa rica, events services, 2002",1
"lithuania, information technology and services, 2002",11
"italy, museums and institutions, 2009",4
"china, health, wellness and fitness, 1986",1
"united states, architecture & planning, 1877",2
"sweden, international trade and development, 1954",2
"switzerland, banking, 1988",2
"hungary, internet, 2004",6
"australia, wireless, 2016",1
"pakistan, electrical/electronic manufacturing, 2004",1
"colombia, e-learning, 1999",3
"australia, business supplies and equipment, 1972",3
"spain, health, wellness and fitness, 1974",3
"canada, writing and editing, 2006",4
"philippines, human resources, 1982",1
"brazil, broadcast media, 1992",2
"iran, architecture & planning, 2016",6
"sweden, retail, 1975",3
"monaco, events services, 1994",1
"belgium, civil engineering, 1995",2
"serbia, environmental services, 1999",1
"poland, venture capital & private equity, 2004",2
"kenya, professional training & coaching, 2009",5
"norway, building materials, 1921",1
"argentina, non-profit organization management, 2008",6
"belgium, printing, 1937",1
"china, retail, 2005",2
"turkey, alternative medicine, 2008",2
"el salvador, management consulting, 2011",1
"ireland, accounting, 1984",3
"romania, program development, 2016",2
"israel, health, wellness and fitness, 1989",1
"costa rica, law practice, 1987",3
"turkey, transportation/trucking/railroad, 2012",4
"belgium, furniture, 1929",1
"kenya, think tanks, 2014",4
"canada, public safety, 1978",2
"spain, civil engineering, 1992",6
"kuwait, international trade and development, 1994",1
"norway, performing arts, 1997",1
"latvia, design, 2013",5
"brazil, computer software, 1979",1
"united kingdom, law practice, 1965",5
"france, wholesale, 1972",5
"ireland, music, 1986",2
"philippines, civic & social organization, 1989",1
"switzerland, real estate, 1981",3
"estonia, mechanical or industrial engineering, 2012",3
"united states, real estate, 1928",16
"nigeria, building materials, 1979",1
"new zealand, accounting, 2000",3
