countryindyear,count
"latvia, apparel & fashion, 2016",1
"macedonia, food & beverages, 1998",1
"sweden, law practice, 2002",5
"greece, translation and localization, 2011",1
"italy, pharmaceuticals, 1973",3
"colombia, veterinary, 2004",1
"romania, furniture, 2012",2
"poland, international trade and development, 1989",3
"belgium, international affairs, 1954",1
"united kingdom, venture capital & private equity, 1995",4
"united kingdom, military, 2000",1
"cameroon, airlines/aviation, 2006",1
"armenia, media production, 2012",1
"vietnam, construction, 1971",1
"nepal, financial services, 2010",3
"germany, civil engineering, 1936",1
"namibia, law practice, 2008",1
"canada, renewables & environment, 1982",2
"india, package/freight delivery, 1998",1
"switzerland, computer networking, 1999",2
"italy, food & beverages, 1885",2
"australia, electrical/electronic manufacturing, 1936",1
"bulgaria, civil engineering, 2012",3
"malta, accounting, 1998",1
"sweden, computer games, 1992",1
"brazil, international trade and development, 1960",1
"denmark, international trade and development, 2016",3
"portugal, e-learning, 2016",2
"dominican republic, motion pictures and film, 2009",1
"united kingdom, food production, 1823",1
"suriname, sports, 2011",1
"switzerland, law practice, 1963",1
"denmark, higher education, 2009",2
"netherlands, maritime, 1932",2
"china, import and export, 1991",2
"singapore, public relations and communications, 1990",1
"ireland, hospital & health care, 1993",3
"morocco, higher education, 2009",1
"hungary, hospital & health care, 1853",1
"tanzania, food & beverages, 2013",1
"united arab emirates, investment management, 1976",3
"czechia, higher education, 2018",1
"denmark, mechanical or industrial engineering, 1917",1
"colombia, package/freight delivery, 2002",1
"france, music, 1912",1
"switzerland, retail, 1890",1
"sweden, civil engineering, 1981",1
"netherlands, food & beverages, 1991",3
"canada, retail, 1971",10
"new zealand, graphic design, 2010",6
"united kingdom, civic & social organization, 1980",1
"new zealand, packaging and containers, 1988",2
"spain, information technology and services, 1887",1
"kenya, public relations and communications, 1971",1
"ukraine, architecture & planning, 1994",1
"venezuela, automotive, 2014",1
"cyprus, furniture, 2011",1
"israel, investment management, 2003",1
"oman, construction, 1992",1
"japan, architecture & planning, 1976",1
"russia, computer software, 1990",2
"south africa, professional training & coaching, 1987",2
"kenya, security and investigations, 2007",2
"belgium, computer hardware, 2014",2
"czechia, philanthropy, 2002",1
"switzerland, fine art, 1992",1
"iran, mining & metals, 1979",1
"slovakia, outsourcing/offshoring, 2002",1
"united kingdom, cosmetics, 1973",1
"el salvador, food & beverages, 2004",1
"kenya, law practice, 2010",1
"uruguay, government administration, 2010",1
"sweden, translation and localization, 1995",2
"germany, cosmetics, 2005",3
"gabon, oil & energy, 2014",1
"malta, computer & network security, 2008",1
"switzerland, automotive, 1971",3
"new zealand, security and investigations, 2017",2
"chile, restaurants, 1996",2
"germany, construction, 1912",2
"croatia, information services, 2008",1
"south africa, chemicals, 1978",1
"taiwan, international trade and development, 1989",2
"costa rica, import and export, 1961",1
"slovakia, investment management, 2010",2
"hong kong, machinery, 2000",1
"brazil, international trade and development, 1953",1
"iran, consumer goods, 2005",4
"sweden, machinery, 1841",1
"japan, computer hardware, 2017",1
"chile, investment management, 2004",2
"united kingdom, paper & forest products, 1958",1
"cyprus, internet, 2008",3
"mozambique, management consulting, 2009",2
"colombia, entertainment, 2002",3
"kenya, renewables & environment, 2009",3
"canada, computer & network security, 1998",4
"bahamas, retail, 2004",1
"france, sporting goods, 1975",2
"brazil, public policy, 2013",2
"armenia, restaurants, 2009",1
"ireland, computer & network security, 2014",3
"france, newspapers, 1990",5
"united kingdom, graphic design, 1967",1
"iraq, financial services, 2015",1
"finland, cosmetics, 1997",1
"canada, sporting goods, 1945",2
"france, medical devices, 1962",2
"indonesia, international affairs, 2011",1
"italy, consumer goods, 2001",6
"libya, information technology and services, 2015",4
"brazil, ranching, 1998",7
"panama, business supplies and equipment, 1987",1
"chile, machinery, 2005",4
"netherlands, import and export, 1933",2
"germany, computer software, 1967",1
"russia, sports, 2001",1
"uruguay, marketing and advertising, 1996",1
"china, telecommunications, 1987",2
"greece, leisure, travel & tourism, 2011",7
"hungary, logistics and supply chain, 2008",1
"montenegro, airlines/aviation, 1994",1
"mongolia, education management, 1995",1
"panama, furniture, 2015",1
"vietnam, education management, 1984",1
"latvia, real estate, 2015",1
"denmark, packaging and containers, 1981",1
"croatia, civic & social organization, 2010",2
"bermuda, wholesale, 1994",1
"south korea, sports, 2008",1
"democratic republic of the congo, mining & metals, 2014",1
"belarus, telecommunications, 1993",1
"iran, online media, 2015",3
"slovenia, publishing, 1958",1
"zambia, education management, 1949",1
"germany, pharmaceuticals, 1988",3
"hungary, insurance, 2014",1
"canada, construction, 1938",7
"slovakia, telecommunications, 1998",1
"chile, building materials, 2011",1
"united arab emirates, biotechnology, 2011",1
"saudi arabia, airlines/aviation, 1945",1
"switzerland, cosmetics, 2007",4
"united kingdom, package/freight delivery, 2003",3
"turkey, music, 1999",1
"egypt, import and export, 2010",4
"cyprus, computer software, 1987",1
"mexico, primary/secondary education, 1995",3
"curaçao, retail, 2004",1
"netherlands, oil & energy, 1958",2
"cuba, telecommunications, 2013",1
"israel, aviation & aerospace, 2004",1
"egypt, furniture, 1980",2
"india, oil & energy, 1974",5
"netherlands, renewables & environment, 1996",5
"morocco, apparel & fashion, 2008",1
"norway, retail, 1967",3
"mexico, glass, ceramics & concrete, 1992",1
"portugal, dairy, 1974",1
"estonia, computer games, 2008",1
"venezuela, e-learning, 2017",3
"indonesia, mining & metals, 1982",2
"switzerland, animation, 2009",2
"netherlands, building materials, 1837",1
"estonia, printing, 2015",1
"colombia, civil engineering, 1986",1
"united states, maritime, 1879",1
"paraguay, package/freight delivery, 1996",1
"guatemala, financial services, 1968",2
"switzerland, writing and editing, 2013",3
"united kingdom, computer games, 1994",4
"new zealand, mental health care, 2008",1
"slovenia, civil engineering, 1964",1
"netherlands, chemicals, 1960",2
"norway, supermarkets, 1905",1
"isle of man, outsourcing/offshoring, 2015",1
"belgium, insurance, 1976",3
"mexico, consumer goods, 1989",2
"south africa, wholesale, 1995",2
"morocco, legal services, 1976",1
"india, utilities, 1967",1
"united states, performing arts, 1901",1
"estonia, paper & forest products, 2014",1
"serbia, hospitality, 1924",1
"united states, judiciary, 1968",1
"france, information technology and services, 1950",1
"iceland, internet, 2005",1
"czechia, market research, 2014",1
"ireland, textiles, 1995",1
"hong kong, import and export, 2016",1
"singapore, consumer electronics, 2011",3
"greece, human resources, 2016",5
"venezuela, consumer electronics, 2014",2
"venezuela, apparel & fashion, 1991",2
"morocco, design, 2010",2
"israel, financial services, 1979",2
"oman, utilities, 2004",1
"india, motion pictures and film, 1955",1
"finland, performing arts, 1904",1
"ireland, international trade and development, 1999",1
"qatar, telecommunications, 1976",1
"france, mechanical or industrial engineering, 1944",1
"ireland, restaurants, 2002",1
"norway, mechanical or industrial engineering, 1987",2
"italy, legal services, 1966",2
"portugal, fine art, 1996",1
"united states, computer & network security, 1861",1
"bosnia and herzegovina, mechanical or industrial engineering, 2008",1
"spain, luxury goods & jewelry, 2014",14
"south korea, media production, 2007",1
"netherlands, real estate, 1880",1
"tunisia, security and investigations, 2003",1
"argentina, legal services, 1957",1
"sweden, civil engineering, 1961",1
"norway, museums and institutions, 1971",1
"sweden, oil & energy, 1928",2
"austria, events services, 1993",2
"brazil, textiles, 1980",7
"canada, newspapers, 1916",1
"jersey, civic & social organization, 2013",1
"tanzania, consumer goods, 2009",1
"united states, leisure, travel & tourism, 1892",2
"india, defense & space, 2006",1
"argentina, apparel & fashion, 1948",1
"italy, restaurants, 1914",1
"argentina, sports, 2001",4
"bangladesh, biotechnology, 2016",1
"united kingdom, real estate, 1932",5
"united states, market research, 1933",1
"qatar, music, 2015",1
"myanmar, non-profit organization management, 2014",2
"cayman islands, information technology and services, 2001",1
"iran, banking, 1959",1
"brazil, retail, 1957",6
"romania, e-learning, 1994",1
"hong kong, luxury goods & jewelry, 1988",2
"hong kong, think tanks, 1964",1
"canada, insurance, 1882",2
"belgium, plastics, 2010",1
"chile, primary/secondary education, 2008",4
"finland, electrical/electronic manufacturing, 1988",3
"costa rica, mechanical or industrial engineering, 1991",1
"norway, higher education, 2017",2
"albania, newspapers, 1991",1
"malaysia, environmental services, 2009",1
"spain, civil engineering, 1965",4
"sweden, mechanical or industrial engineering, 1896",2
"czechia, recreational facilities and services, 2011",2
"vietnam, civil engineering, 2008",1
"malta, human resources, 1989",1
"nigeria, business supplies and equipment, 2003",2
"argentina, professional training & coaching, 1994",4
"malaysia, law practice, 1985",1
"peru, textiles, 2012",2
"denmark, electrical/electronic manufacturing, 1963",3
"bangladesh, outsourcing/offshoring, 1996",1
"dominican republic, human resources, 2015",4
"china, human resources, 2018",2
"greece, business supplies and equipment, 2014",2
"argentina, recreational facilities and services, 1876",1
"jordan, logistics and supply chain, 1951",1
"finland, oil & energy, 1967",1
"canada, mechanical or industrial engineering, 1928",1
"kuwait, entertainment, 2000",1
"mexico, architecture & planning, 2003",3
"bulgaria, mechanical or industrial engineering, 2011",1
"indonesia, education management, 1987",3
"united states, consumer goods, 1874",4
"tunisia, airlines/aviation, 2015",1
"indonesia, utilities, 2003",2
"singapore, arts and crafts, 1942",1
"kuwait, accounting, 2008",1
"pakistan, medical devices, 1999",2
"haiti, food production, 2015",1
"spain, restaurants, 1964",1
"ireland, electrical/electronic manufacturing, 2016",5
"serbia, civil engineering, 1992",3
"kazakhstan, electrical/electronic manufacturing, 2012",2
"france, executive office, 2009",1
"france, sporting goods, 1969",1
"canada, warehousing, 2003",3
"peru, law practice, 2005",3
"netherlands, glass, ceramics & concrete, 2015",1
"china, plastics, 1949",1
"dominican republic, civic & social organization, 1840",1
"czechia, photography, 2008",1
"france, transportation/trucking/railroad, 1968",1
"peru, non-profit organization management, 2009",3
"austria, program development, 1993",1
"new zealand, motion pictures and film, 2016",1
"sweden, architecture & planning, 1906",1
"fiji, education management, 2005",1
"canada, semiconductors, 1998",1
"liechtenstein, libraries, 2013",1
"france, government administration, 1889",1
"poland, consumer goods, 1966",1
"philippines, environmental services, 2016",4
"denmark, banking, 2013",1
"fiji, computer & network security, 1998",1
"cayman islands, civic & social organization, 2011",1
"ireland, wholesale, 1989",1
"united arab emirates, shipbuilding, 2003",2
"sweden, media production, 1991",1
"romania, utilities, 2017",1
"norway, mental health care, 2015",3
"france, information services, 1987",2
"cyprus, financial services, 1997",2
"australia, international trade and development, 1904",1
"germany, plastics, 1986",2
"france, higher education, 1825",1
"united states, philanthropy, 1920",5
"russia, oil & energy, 1991",5
"sweden, civil engineering, 1989",1
"germany, motion pictures and film, 1993",1
"norway, consumer services, 1973",1
"united kingdom, government administration, 1978",2
"greece, oil & energy, 1996",2
"taiwan, biotechnology, 1957",1
"albania, non-profit organization management, 2013",3
"mexico, wholesale, 1940",1
"tanzania, civic & social organization, 2000",2
"cameroon, management consulting, 1995",2
"lebanon, automotive, 1957",2
"new zealand, retail, 2010",6
"ghana, public relations and communications, 2007",1
"south korea, biotechnology, 2014",3
"france, non-profit organization management, 1940",1
"belgium, leisure, travel & tourism, 1986",5
"bangladesh, construction, 2006",1
"israel, staffing and recruiting, 2007",2
"switzerland, logistics and supply chain, 2016",5
"canada, medical practice, 1978",2
"spain, non-profit organization management, 1961",4
"france, facilities services, 1987",2
"armenia, graphic design, 2003",2
"china, photography, 1986",1
"luxembourg, government administration, 2014",2
"poland, music, 2013",6
"pakistan, law practice, 2011",2
"gibraltar, professional training & coaching, 1999",1
"spain, wholesale, 1897",1
