countryindyear,count
"united kingdom, sports, 1964",5
"south africa, construction, 1965",2
"italy, commercial real estate, 2005",1
"malta, motion pictures and film, 2011",1
"brazil, utilities, 2007",3
"finland, semiconductors, 1991",2
"singapore, food production, 1947",1
"dominica, investment management, 2007",1
"qatar, financial services, 2006",1
"nicaragua, design, 2017",1
"romania, telecommunications, 1991",2
"japan, construction, 1991",2
"nigeria, human resources, 1997",1
"kenya, media production, 1902",1
"italy, oil & energy, 1993",3
"papua new guinea, research, 1995",1
"russia, capital markets, 2007",1
"dominican republic, marketing and advertising, 1996",1
"mexico, public safety, 2012",1
"peru, restaurants, 1985",2
"south africa, veterinary, 2009",1
"spain, newspapers, 1865",1
"pakistan, hospital & health care, 1993",3
"panama, apparel & fashion, 2009",1
"peru, utilities, 1943",1
"portugal, marketing and advertising, 1990",3
"chile, museums and institutions, 2010",2
"south africa, information services, 2007",3
"united states, printing, 1839",1
"netherlands, renewables & environment, 1934",3
"israel, law practice, 1963",1
"united kingdom, security and investigations, 1975",3
"australia, consumer goods, 1972",1
"norway, business supplies and equipment, 1953",1
"pakistan, hospital & health care, 1979",2
"canada, human resources, 1920",1
"france, consumer goods, 1998",2
"argentina, health, wellness and fitness, 1938",1
"united states, telecommunications, 1924",2
"switzerland, sports, 1912",2
"new zealand, public safety, 1976",2
"united states, human resources, 1957",7
"united states, luxury goods & jewelry, 1867",1
"new zealand, financial services, 1873",1
"colombia, financial services, 1953",1
"russia, renewables & environment, 2005",1
"denmark, civic & social organization, 2017",2
"belgium, veterinary, 1995",3
"australia, staffing and recruiting, 1975",1
"romania, maritime, 2008",1
"italy, investment management, 1996",2
"canada, mechanical or industrial engineering, 1937",1
"malaysia, oil & energy, 2000",5
"bangladesh, electrical/electronic manufacturing, 1984",2
"switzerland, luxury goods & jewelry, 1845",1
"india, restaurants, 2001",2
"united states, legal services, 1902",3
"pakistan, consumer goods, 1957",2
"netherlands, computer games, 2000",3
"bolivia, financial services, 2014",1
"romania, human resources, 1992",4
"australia, packaging and containers, 2010",1
"united kingdom, legal services, 1930",3
"new zealand, leisure, travel & tourism, 1969",1
"pakistan, mining & metals, 1955",1
"namibia, apparel & fashion, 2010",1
"spain, design, 1952",1
"germany, translation and localization, 2015",5
"united arab emirates, broadcast media, 2015",5
"united kingdom, education management, 1875",1
"australia, transportation/trucking/railroad, 1929",1
"united states, tobacco, 1972",1
"united states, program development, 1974",4
"united states, medical practice, 1906",4
"jordan, telecommunications, 1995",1
"switzerland, individual & family services, 1989",2
"iran, management consulting, 1993",1
"denmark, transportation/trucking/railroad, 1966",2
"norway, museums and institutions, 2008",1
"australia, photography, 1971",1
"montenegro, accounting, 1993",1
"france, retail, 1917",1
"germany, civil engineering, 1969",2
"colombia, farming, 2016",7
"australia, public safety, 1918",1
"mexico, hospital & health care, 2003",3
"belgium, printing, 1986",3
"france, retail, 1922",2
"united states, translation and localization, 1979",5
"egypt, computer & network security, 2001",2
"singapore, pharmaceuticals, 2005",1
"czechia, health, wellness and fitness, 2017",5
"chile, biotechnology, 2011",1
"belgium, defense & space, 2006",2
"germany, photography, 1979",2
"singapore, oil & energy, 1985",1
"australia, warehousing, 1995",2
"cambodia, arts and crafts, 1999",1
"mexico, non-profit organization management, 1905",1
"peru, apparel & fashion, 1992",1
"singapore, computer games, 2006",2
"philippines, real estate, 1964",1
"brazil, sporting goods, 2002",1
"italy, mining & metals, 2005",1
"united states, military, 1896",1
"paraguay, law practice, 1997",1
"ecuador, biotechnology, 1992",1
"united states, legal services, 1922",6
"romania, individual & family services, 1979",1
"chile, education management, 2007",1
"egypt, logistics and supply chain, 2007",3
"germany, printing, 2006",4
"united arab emirates, telecommunications, 1999",3
"spain, oil & energy, 2001",3
"saudi arabia, maritime, 2011",1
"iran, sporting goods, 2014",1
"india, printing, 1970",2
"hungary, insurance, 2016",2
"spain, public relations and communications, 1986",4
"el salvador, construction, 2001",1
"bangladesh, real estate, 2013",3
"cameroon, telecommunications, 2011",3
"somalia, government administration, 1960",1
"netherlands, civil engineering, 1958",3
"turkey, professional training & coaching, 2013",10
"belgium, logistics and supply chain, 1978",3
"new zealand, education management, 2001",5
"portugal, medical practice, 2006",1
"jersey, consumer services, 2017",1
"argentina, primary/secondary education, 1952",1
"martinique, international trade and development, 2001",1
"ireland, wholesale, 1983",2
"united kingdom, pharmaceuticals, 1962",1
"switzerland, consumer electronics, 2012",8
"brazil, mental health care, 2015",2
"bolivia, import and export, 2009",2
"mexico, import and export, 2008",7
"czechia, industrial automation, 2001",1
"united arab emirates, plastics, 1970",1
"italy, logistics and supply chain, 1929",1
"austria, consumer goods, 2010",1
"venezuela, banking, 2010",1
"saudi arabia, automotive, 1976",2
"south africa, apparel & fashion, 1996",3
"spain, furniture, 1893",2
"new zealand, pharmaceuticals, 1936",1
"ghana, logistics and supply chain, 2013",2
"czechia, electrical/electronic manufacturing, 2012",6
"malta, printing, 1923",1
"brazil, animation, 1983",1
"italy, industrial automation, 1926",1
"italy, staffing and recruiting, 2002",2
"ireland, market research, 2013",4
"taiwan, semiconductors, 1987",3
"finland, civic & social organization, 1964",1
"australia, music, 2017",5
"china, aviation & aerospace, 2010",3
"canada, business supplies and equipment, 1910",1
"latvia, computer software, 2010",2
"ecuador, apparel & fashion, 2013",4
"brazil, consumer goods, 1966",1
"hong kong, staffing and recruiting, 1983",1
"russia, building materials, 2003",3
"ukraine, investment management, 2016",4
"panama, civil engineering, 1997",1
"indonesia, education management, 1959",1
"denmark, philanthropy, 2010",1
"austria, food production, 1989",1
"australia, think tanks, 2001",2
"argentina, judiciary, 2015",2
"united states, music, 1876",4
"argentina, market research, 2017",2
"turkey, construction, 1955",2
"luxembourg, machinery, 2015",1
"malaysia, mining & metals, 1984",1
"norway, non-profit organization management, 1901",2
"canada, translation and localization, 1977",1
"switzerland, transportation/trucking/railroad, 1902",1
"india, paper & forest products, 1990",1
"austria, construction, 1978",1
"malta, financial services, 1996",3
"norway, commercial real estate, 2000",1
"france, telecommunications, 1949",1
"slovakia, oil & energy, 1994",2
"austria, individual & family services, 2008",2
"united states, sports, 1955",11
"chile, furniture, 2013",3
"uruguay, financial services, 2011",2
"senegal, international affairs, 2003",1
"germany, government relations, 2013",3
"el salvador, primary/secondary education, 2011",1
"switzerland, business supplies and equipment, 2004",2
"romania, health, wellness and fitness, 2006",3
"tunisia, consumer services, 2003",1
"qatar, hospitality, 2004",1
"panama, law practice, 2005",3
"chile, maritime, 1930",1
"lebanon, computer software, 1988",1
"faroe islands, events services, 2016",1
"belgium, public relations and communications, 1996",3
"france, writing and editing, 2018",2
"guinea, mining & metals, 2001",1
"pakistan, computer games, 2013",2
"netherlands, printing, 1933",1
"saudi arabia, mechanical or industrial engineering, 1968",2
"ethiopia, food production, 2009",1
"bulgaria, legal services, 2006",6
"finland, veterinary, 2010",1
"chile, financial services, 1978",1
"greece, building materials, 1975",2
"united kingdom, religious institutions, 1886",1
"cyprus, import and export, 2008",1
"israel, civic & social organization, 1974",1
"ghana, design, 2014",2
"vietnam, real estate, 1987",1
"iran, chemicals, 2009",1
"venezuela, architecture & planning, 2015",3
"egypt, information technology and services, 1987",3
"mexico, food production, 1939",1
"singapore, mechanical or industrial engineering, 1963",2
"azerbaijan, industrial automation, 2003",1
"italy, building materials, 1967",5
"azerbaijan, electrical/electronic manufacturing, 2016",2
"switzerland, automotive, 1951",1
"norway, investment management, 2012",4
"romania, mechanical or industrial engineering, 1911",1
"malaysia, apparel & fashion, 2001",2
"argentina, retail, 1947",1
"mexico, printing, 1930",1
"peru, law practice, 2007",2
"belgium, individual & family services, 2017",6
"iran, government administration, 2010",1
"luxembourg, human resources, 1996",1
"lebanon, cosmetics, 1993",1
"india, accounting, 1949",3
"bangladesh, public relations and communications, 2005",1
"new zealand, utilities, 1980",1
"paraguay, marketing and advertising, 2013",2
"switzerland, industrial automation, 1996",1
"netherlands, fine art, 1878",1
"nigeria, business supplies and equipment, 1966",1
"spain, architecture & planning, 1979",5
"united states, sporting goods, 1932",3
"canada, architecture & planning, 1940",1
"morocco, professional training & coaching, 2005",2
"israel, consumer goods, 2014",5
"czechia, architecture & planning, 2000",1
"israel, wireless, 1997",1
"slovenia, glass, ceramics & concrete, 1995",1
"sweden, computer hardware, 2017",1
"united kingdom, nanotechnology, 1980",1
"ukraine, retail, 1997",2
"france, building materials, 2014",6
"netherlands, insurance, 1964",1
"italy, mining & metals, 2016",3
"colombia, mining & metals, 1992",2
"australia, mechanical or industrial engineering, 1947",1
"czechia, hospitality, 1904",1
"germany, consumer goods, 2003",2
"lithuania, human resources, 2016",3
"south africa, fund-raising, 2017",2
"philippines, government relations, 2001",1
"united arab emirates, airlines/aviation, 2003",4
"bulgaria, chemicals, 1901",1
"poland, pharmaceuticals, 1993",1
"nicaragua, oil & energy, 2009",1
"belgium, writing and editing, 2004",4
"japan, hospital & health care, 1994",1
"spain, newspapers, 1950",1
"united states, publishing, 1913",6
"spain, legal services, 1969",3
"mexico, environmental services, 1991",4
"ireland, mechanical or industrial engineering, 1943",1
"singapore, graphic design, 2003",4
"belgium, sports, 1921",2
"ecuador, dairy, 1986",1
"saudi arabia, health, wellness and fitness, 1995",1
"cyprus, accounting, 2016",3
"slovakia, retail, 1993",2
"italy, computer games, 1991",1
"saudi arabia, information technology and services, 1975",1
"new zealand, publishing, 1936",1
"belarus, accounting, 2014",1
"egypt, automotive, 2017",2
"sweden, international trade and development, 1988",2
"rwanda, non-profit organization management, 2001",2
"iceland, hospital & health care, 2010",2
"mexico, recreational facilities and services, 2013",3
"venezuela, computer software, 2009",5
"maldives, real estate, 2015",1
"portugal, newspapers, 1935",1
"portugal, law practice, 1990",1
"finland, computer hardware, 2009",3
"chile, medical devices, 1964",1
"india, transportation/trucking/railroad, 2004",5
"canada, market research, 1996",3
"south africa, chemicals, 1986",3
"canada, fund-raising, 1900",1
"chile, cosmetics, 2015",2
"france, automotive, 1907",1
"canada, mechanical or industrial engineering, 1931",1
"russia, non-profit organization management, 2013",1
"costa rica, legal services, 1998",1
"greece, program development, 2010",1
"georgia, entertainment, 2005",1
"bahamas, financial services, 2004",1
"singapore, building materials, 2000",3
"tunisia, industrial automation, 1985",1
"taiwan, security and investigations, 2000",1
"switzerland, research, 1954",1
"uzbekistan, textiles, 1996",1
"lebanon, facilities services, 2005",1
"iran, museums and institutions, 1989",1
"germany, shipbuilding, 1903",1
"spain, recreational facilities and services, 1924",1
"denmark, fund-raising, 1999",1
"united kingdom, legal services, 1947",3
"colombia, chemicals, 2000",3
"united states, mining & metals, 2018",8
"netherlands, biotechnology, 1974",1
"france, business supplies and equipment, 1923",3
"tunisia, higher education, 1968",1
"new zealand, capital markets, 2009",1
"canada, building materials, 1952",3
"united states, performing arts, 1956",11
"denmark, wholesale, 1981",5
"egypt, consumer goods, 1963",1
"austria, law practice, 2011",3
"pakistan, automotive, 1986",2
"italy, hospitality, 1958",4
"switzerland, luxury goods & jewelry, 1932",1
"brazil, philanthropy, 1946",2
"switzerland, nanotechnology, 2010",1
"angola, banking, 2001",2
