countryindyear,count
"ecuador, logistics and supply chain, 1995",1
"cambodia, civic & social organization, 2002",3
"italy, pharmaceuticals, 1968",3
"south africa, executive office, 2010",3
"united states, transportation/trucking/railroad, 1931",11
"canada, logistics and supply chain, 1998",16
"united states, design, 1949",9
"mexico, hospital & health care, 1998",4
"thailand, real estate, 2004",4
"poland, mechanical or industrial engineering, 2012",12
"latvia, non-profit organization management, 1999",1
"armenia, gambling & casinos, 2000",1
"norway, food production, 2012",5
"netherlands, facilities services, 2008",38
"saudi arabia, machinery, 1988",2
"spain, consumer electronics, 2007",6
"pakistan, leisure, travel & tourism, 1977",1
"italy, chemicals, 2003",6
"brazil, plastics, 1988",8
"denmark, sports, 2014",12
"norway, oil & energy, 1994",8
"united kingdom, civic & social organization, 1994",10
"united states, packaging and containers, 1950",11
"united states, government relations, 1987",11
"united states, investment management, 1961",3
"denmark, fine art, 2004",2
"austria, management consulting, 2008",15
"sweden, furniture, 1993",5
"south korea, design, 2012",2
"australia, civic & social organization, 2005",4
"argentina, machinery, 1972",3
"slovakia, real estate, 2003",2
"united states, events services, 1963",10
"belgium, electrical/electronic manufacturing, 2013",12
"netherlands, architecture & planning, 1990",17
"philippines, insurance, 2014",3
"brazil, hospitality, 2007",6
"indonesia, insurance, 1986",1
"united kingdom, religious institutions, 1893",1
"south africa, construction, 1981",7
"germany, marketing and advertising, 1969",5
"united states, nanotechnology, 1991",4
"united kingdom, international affairs, 2017",7
"united states, retail, 1815",1
"israel, human resources, 2003",2
"brazil, pharmaceuticals, 2010",7
"india, plastics, 1998",11
"hungary, management consulting, 2008",14
"portugal, apparel & fashion, 1995",4
"colombia, oil & energy, 1982",1
"romania, import and export, 2010",3
"hong kong, financial services, 2010",13
"denmark, sports, 2000",3
"canada, architecture & planning, 1955",2
"united states, recreational facilities and services, 1911",5
"lebanon, financial services, 2016",2
"france, furniture, 2012",15
"south africa, events services, 1995",10
"canada, government relations, 2009",6
"germany, logistics and supply chain, 1993",8
"brazil, wholesale, 1987",6
"italy, information services, 2007",12
"canada, staffing and recruiting, 2018",21
"south africa, human resources, 1999",20
"indonesia, media production, 2011",7
"france, translation and localization, 2013",12
"united states, food production, 1931",5
"peru, automotive, 1998",3
"australia, recreational facilities and services, 2014",4
"argentina, banking, 2014",4
"south africa, online media, 2006",6
"hungary, leisure, travel & tourism, 1993",2
"united states, accounting, 1919",16
"netherlands, non-profit organization management, 1997",26
"georgia, entertainment, 1999",1
"albania, motion pictures and film, 2003",1
"malaysia, chemicals, 1997",1
"egypt, entertainment, 2012",5
"united kingdom, commercial real estate, 1995",7
"united kingdom, mechanical or industrial engineering, 1946",23
"india, telecommunications, 2004",21
"czechia, events services, 2014",5
"canada, health, wellness and fitness, 1952",2
"pakistan, oil & energy, 1983",2
"france, banking, 2007",6
"bulgaria, events services, 2009",3
"india, hospital & health care, 1962",1
"chile, design, 2000",6
"malta, maritime, 2006",1
"spain, cosmetics, 2005",18
"thailand, real estate, 2007",7
"romania, internet, 2008",35
"united kingdom, medical practice, 2003",17
"spain, legal services, 1949",4
"mexico, computer networking, 2003",1
"turkey, design, 1999",6
"turkey, mechanical or industrial engineering, 2000",18
"spain, arts and crafts, 2006",3
"france, chemicals, 1984",6
"germany, import and export, 2003",4
"switzerland, luxury goods & jewelry, 1883",1
"argentina, media production, 1999",3
"egypt, construction, 1964",1
"sweden, mechanical or industrial engineering, 1904",1
"romania, apparel & fashion, 2011",6
"israel, non-profit organization management, 1986",1
"armenia, non-profit organization management, 2016",3
"uruguay, information technology and services, 1997",5
"italy, food & beverages, 1980",6
"australia, venture capital & private equity, 1986",2
"egypt, building materials, 2004",3
"tunisia, financial services, 2007",2
"jamaica, information technology and services, 1998",3
"new zealand, photography, 2015",9
"jordan, chemicals, 2007",1
"india, education management, 1991",20
"belgium, hospitality, 2017",15
"togo, telecommunications, 2010",1
"united kingdom, printing, 1943",1
"netherlands, entertainment, 1981",3
"spain, electrical/electronic manufacturing, 1992",17
"norway, computer games, 2008",5
"united states, education management, 1938",12
"sweden, computer hardware, 1990",2
"croatia, hospital & health care, 2011",1
"vietnam, automotive, 2009",2
"france, design, 1983",2
"sweden, medical devices, 2003",10
"united arab emirates, environmental services, 1980",1
"germany, shipbuilding, 1968",1
"honduras, information technology and services, 2016",3
"poland, renewables & environment, 2010",6
"qatar, education management, 1991",1
"brazil, capital markets, 1997",2
"switzerland, mechanical or industrial engineering, 1971",1
"colombia, dairy, 2007",1
"turkey, electrical/electronic manufacturing, 2006",22
"brazil, cosmetics, 2006",10
"portugal, design, 1994",4
"italy, public relations and communications, 1997",5
"united states, libraries, 1975",4
"peru, human resources, 2007",14
"netherlands, leisure, travel & tourism, 1972",3
"south africa, media production, 2016",12
"canada, design, 1985",14
"vietnam, wholesale, 2016",1
"spain, electrical/electronic manufacturing, 1994",16
"switzerland, education management, 2008",16
"france, public relations and communications, 1996",7
"germany, mechanical or industrial engineering, 2005",9
"canada, writing and editing, 2002",7
"south africa, oil & energy, 1987",2
"romania, mechanical or industrial engineering, 1993",8
"dominican republic, graphic design, 2009",2
"qatar, accounting, 1997",1
"qatar, airlines/aviation, 1990",1
"south africa, mechanical or industrial engineering, 1998",8
"australia, civic & social organization, 2000",5
"united kingdom, fund-raising, 1999",7
"canada, retail, 1973",11
"netherlands, electrical/electronic manufacturing, 2001",14
"canada, real estate, 1970",7
"netherlands, graphic design, 1994",7
"finland, computer games, 2016",16
"germany, computer networking, 2009",4
"spain, gambling & casinos, 2004",1
"argentina, entertainment, 2012",10
"laos, research, 1999",1
"france, legislative office, 2000",1
"united kingdom, business supplies and equipment, 1908",1
"south africa, electrical/electronic manufacturing, 1997",2
"kazakhstan, higher education, 2001",1
"united states, arts and crafts, 1960",6
"netherlands, wholesale, 1910",2
"armenia, civic & social organization, 1996",1
"united states, facilities services, 1898",2
"australia, individual & family services, 2014",12
"india, mining & metals, 1983",4
"canada, government relations, 2005",4
"australia, utilities, 1999",8
"brazil, sports, 1987",2
"france, higher education, 1927",2
"canada, wholesale, 2017",13
"switzerland, construction, 1991",3
"paraguay, airlines/aviation, 2000",1
"germany, real estate, 1880",1
"argentina, non-profit organization management, 1953",1
"kazakhstan, e-learning, 2009",1
"paraguay, mechanical or industrial engineering, 2015",1
"czechia, civil engineering, 2015",2
"new zealand, printing, 2013",2
"turkey, facilities services, 2014",7
"france, arts and crafts, 2005",9
"hong kong, publishing, 2008",3
"colombia, mechanical or industrial engineering, 1976",3
"swaziland, design, 1992",1
"trinidad and tobago, mechanical or industrial engineering, 1954",1
"italy, mining & metals, 1949",1
"france, business supplies and equipment, 1998",15
"latvia, media production, 2003",1
"hungary, telecommunications, 2000",3
"united states, government relations, 1934",6
"japan, international trade and development, 1948",4
"united states, government relations, 1966",8
"canada, motion pictures and film, 2016",19
"south africa, financial services, 1987",2
"sweden, warehousing, 2014",1
"netherlands, warehousing, 2001",2
"slovenia, consumer goods, 1993",1
"canada, market research, 1991",4
"lebanon, information technology and services, 2011",15
"estonia, music, 1979",1
"puerto rico, real estate, 2012",3
"philippines, professional training & coaching, 2013",4
"italy, automotive, 1974",12
"netherlands, facilities services, 1996",16
"south africa, wholesale, 2016",5
"turkey, insurance, 2017",6
"philippines, accounting, 2011",7
"italy, civil engineering, 1977",2
"united arab emirates, chemicals, 2004",2
"slovakia, design, 2005",1
"united states, entertainment, 1938",8
"pakistan, food & beverages, 1998",2
"united kingdom, staffing and recruiting, 1968",5
"czechia, leisure, travel & tourism, 2010",9
"turkey, architecture & planning, 1985",11
"ireland, medical devices, 1985",1
"south africa, wholesale, 1985",2
"united states, automotive, 1930",12
"france, research, 1991",10
"brazil, public safety, 2011",4
"australia, real estate, 1928",4
"germany, building materials, 1975",3
"france, accounting, 2006",11
"netherlands, civil engineering, 2011",39
"vietnam, internet, 2013",12
"spain, maritime, 2015",12
"belgium, environmental services, 2011",13
"saudi arabia, management consulting, 2007",4
"united states, military, 1996",3
"canada, legal services, 1994",13
"panama, computer & network security, 2004",2
"slovakia, business supplies and equipment, 1991",2
"isle of man, non-profit organization management, 2016",1
"ireland, printing, 2010",5
"netherlands, market research, 1991",2
"bangladesh, internet, 2010",11
"australia, computer software, 1986",14
"united states, package/freight delivery, 1989",11
"kuwait, retail, 2013",2
"colombia, cosmetics, 2010",3
"singapore, design, 1988",2
"brazil, graphic design, 2005",10
"indonesia, law practice, 2010",1
"serbia, automotive, 2010",3
"brazil, e-learning, 2012",24
"canada, apparel & fashion, 1980",5
"czechia, financial services, 2016",22
"chile, restaurants, 2001",2
"benin, business supplies and equipment, 1989",1
"united states, religious institutions, 1935",6
"canada, sports, 1929",2
"colombia, computer software, 2004",9
"lithuania, construction, 1996",1
"canada, mechanical or industrial engineering, 2014",44
"italy, design, 1992",13
"united kingdom, sports, 1984",6
"israel, international trade and development, 1998",1
"italy, human resources, 2008",18
"germany, non-profit organization management, 2015",15
"peru, computer software, 2015",11
"germany, political organization, 2008",2
"india, computer & network security, 2008",24
"egypt, media production, 2011",14
"india, public safety, 1976",1
"indonesia, food & beverages, 2003",2
"france, arts and crafts, 1982",1
"poland, civil engineering, 2010",4
"united kingdom, glass, ceramics & concrete, 2002",4
"united states, maritime, 1923",2
"denmark, food production, 1947",1
"united kingdom, architecture & planning, 1968",9
"greece, mechanical or industrial engineering, 2014",6
"ireland, business supplies and equipment, 1953",1
"united kingdom, law practice, 1993",15
"luxembourg, hospitality, 1993",3
"kenya, education management, 2014",14
"portugal, financial services, 2017",15
"canada, computer software, 1980",15
"canada, program development, 2011",10
"spain, packaging and containers, 2015",4
"philippines, computer & network security, 1999",1
"italy, insurance, 1989",5
"canada, health, wellness and fitness, 1988",19
"australia, international trade and development, 1972",1
