countryindyear,count
"united arab emirates, motion pictures and film, 1996",1
"turkey, education management, 1989",5
"australia, food production, 1959",1
"australia, staffing and recruiting, 1968",2
"italy, consumer goods, 1956",2
"norway, oil & energy, 1917",2
"turkey, music, 1998",2
"bolivia, outsourcing/offshoring, 2013",1
"iran, oil & energy, 2005",8
"australia, program development, 2016",8
"switzerland, wine and spirits, 2011",5
"canada, food production, 1960",3
"egypt, packaging and containers, 2010",2
"united arab emirates, publishing, 2005",3
"france, government administration, 1989",7
"mozambique, media production, 1992",1
"united kingdom, mechanical or industrial engineering, 1866",5
"netherlands, primary/secondary education, 1981",2
"malta, education management, 1980",1
"angola, security and investigations, 1997",1
"ecuador, museums and institutions, 1976",1
"tunisia, higher education, 2009",1
"france, music, 1999",15
"united kingdom, wholesale, 1962",5
"russia, wine and spirits, 1993",3
"zimbabwe, leisure, travel & tourism, 1987",1
"panama, hospitality, 2013",5
"united kingdom, civil engineering, 1965",4
"georgia, internet, 2009",3
"lithuania, internet, 1999",2
"georgia, pharmaceuticals, 1993",1
"ukraine, information technology and services, 1993",7
"sweden, legal services, 2000",3
"india, investment banking, 1997",2
"united kingdom, hospitality, 1957",3
"argentina, telecommunications, 2008",19
"india, retail, 1964",2
"argentina, medical practice, 1980",2
"italy, military, 2004",1
"portugal, events services, 2011",8
"canada, legal services, 1926",1
"greece, real estate, 2003",3
"colombia, retail, 1974",1
"south africa, computer & network security, 1992",3
"israel, civic & social organization, 1998",2
"united states, fund-raising, 1951",1
"philippines, education management, 2002",2
"switzerland, international affairs, 1915",1
"pakistan, consumer goods, 1962",1
"netherlands, mining & metals, 1947",4
"germany, hospitality, 1975",1
"canada, higher education, 1989",4
"united states, paper & forest products, 1904",2
"france, education management, 1947",2
"india, entertainment, 1965",2
"iraq, leisure, travel & tourism, 2010",1
"ireland, education management, 1996",6
"poland, professional training & coaching, 1878",1
"israel, management consulting, 2008",6
"mexico, insurance, 2017",6
"united kingdom, wholesale, 1917",2
"senegal, computer software, 2001",1
"netherlands, environmental services, 1997",14
"turkey, human resources, 1984",2
"new zealand, sporting goods, 1988",1
"switzerland, mechanical or industrial engineering, 1917",3
"sweden, law practice, 2007",7
"germany, newspapers, 1977",1
"norway, construction, 1994",7
"new zealand, research, 2012",2
"costa rica, farming, 2002",2
"mexico, consumer goods, 1998",3
"spain, individual & family services, 2002",10
"france, computer & network security, 2005",16
"sweden, insurance, 1946",2
"australia, real estate, 1936",2
"lithuania, legal services, 1991",4
"canada, architecture & planning, 1952",3
"serbia, food production, 1902",1
"lithuania, hospital & health care, 2000",1
"jordan, commercial real estate, 2006",1
"sweden, insurance, 1990",2
"netherlands, retail, 2001",21
"united kingdom, performing arts, 1960",2
"romania, hospital & health care, 2013",8
"italy, glass, ceramics & concrete, 1963",1
"laos, hospitality, 2012",1
"mexico, consumer electronics, 2008",8
"guatemala, design, 2009",2
"united kingdom, machinery, 1960",3
"sweden, government administration, 2000",1
"australia, hospital & health care, 1953",4
"turkey, retail, 1993",4
"united arab emirates, accounting, 1992",1
"vietnam, hospitality, 1996",3
"canada, public safety, 1972",3
"costa rica, logistics and supply chain, 1955",1
"philippines, events services, 2005",1
"argentina, food production, 2000",1
"germany, mining & metals, 1981",2
"côte d’ivoire, real estate, 2012",2
"denmark, think tanks, 2004",1
"canada, alternative medicine, 1976",1
"romania, hospital & health care, 1993",4
"south africa, mechanical or industrial engineering, 1985",3
"israel, electrical/electronic manufacturing, 1998",4
"brazil, mining & metals, 1967",3
"canada, electrical/electronic manufacturing, 1979",10
"argentina, non-profit organization management, 2001",8
"united kingdom, investment banking, 2006",11
"sudan, aviation & aerospace, 2008",1
"portugal, telecommunications, 1983",1
"italy, biotechnology, 2004",5
"taiwan, computer software, 2001",1
"czechia, hospital & health care, 1994",4
"france, hospital & health care, 2005",7
"united kingdom, investment management, 1998",10
"morocco, civil engineering, 1956",1
"saudi arabia, utilities, 1980",2
"spain, education management, 1938",1
"saudi arabia, building materials, 1973",2
"united kingdom, commercial real estate, 1980",5
"hong kong, financial services, 1998",5
"croatia, government administration, 2003",1
"australia, higher education, 2000",5
"indonesia, food production, 1973",1
"germany, research, 2010",15
"germany, financial services, 1924",1
"russia, ranching, 2009",1
"sweden, computer games, 2006",6
"australia, airlines/aviation, 1977",2
"denmark, entertainment, 2007",7
"hong kong, insurance, 1973",1
"canada, venture capital & private equity, 2006",7
"norway, marketing and advertising, 1985",3
"united states, commercial real estate, 1913",2
"brazil, events services, 1996",14
"portugal, research, 1994",1
"denmark, computer & network security, 2001",3
"united states, plastics, 1867",1
"armenia, architecture & planning, 2012",2
"switzerland, international trade and development, 1992",1
"bangladesh, professional training & coaching, 2008",1
"united states, publishing, 1838",1
"russia, logistics and supply chain, 2002",6
"turkey, e-learning, 1994",1
"tanzania, publishing, 1991",1
"croatia, hospitality, 2012",6
"netherlands, individual & family services, 1885",1
"israel, pharmaceuticals, 1997",1
"poland, computer games, 2007",5
"finland, public relations and communications, 1997",1
"spain, consumer electronics, 1993",3
"canada, financial services, 1949",5
"netherlands, entertainment, 1992",5
"united states, human resources, 1919",1
"italy, newspapers, 2010",6
"malaysia, oil & energy, 2002",7
"germany, printing, 1969",4
"sweden, civil engineering, 1997",2
"united kingdom, computer games, 2002",5
"portugal, internet, 2007",18
"switzerland, environmental services, 1934",1
"united kingdom, industrial automation, 1961",2
"argentina, automotive, 1997",2
"canada, civic & social organization, 1989",18
"belgium, education management, 1999",3
"belgium, outsourcing/offshoring, 2012",4
"turkey, e-learning, 2013",10
"nigeria, computer & network security, 2007",3
"cambodia, internet, 2012",1
"finland, medical devices, 2010",2
"turkey, electrical/electronic manufacturing, 1989",16
"slovakia, mechanical or industrial engineering, 2009",3
"austria, sports, 1911",1
"australia, sports, 1952",3
"netherlands, public safety, 1995",1
"ireland, chemicals, 1998",1
"canada, political organization, 1924",1
"lithuania, construction, 2009",4
"france, investment management, 1976",1
"jordan, construction, 2014",4
"afghanistan, telecommunications, 2002",2
"turkey, food production, 1961",1
"australia, security and investigations, 2012",14
"switzerland, outsourcing/offshoring, 2016",2
"netherlands, utilities, 1999",1
"united states, transportation/trucking/railroad, 1919",18
"switzerland, fine art, 2003",1
"belgium, management consulting, 1984",5
"canada, retail, 1920",2
"france, program development, 2004",3
"united states, automotive, 1913",12
"germany, wholesale, 1989",2
"guatemala, human resources, 1992",1
"united states, real estate, 1810",1
"norway, mechanical or industrial engineering, 1990",2
"ireland, philanthropy, 2005",2
"switzerland, consumer services, 1987",1
"mongolia, human resources, 2012",2
"spain, machinery, 1851",1
"italy, graphic design, 2003",12
"australia, arts and crafts, 1998",3
"united states, business supplies and equipment, 1814",1
"germany, automotive, 1983",9
"zimbabwe, computer software, 2015",5
"uruguay, broadcast media, 1928",1
"argentina, environmental services, 2001",7
"norway, telecommunications, 1960",1
"bermuda, marketing and advertising, 2014",3
"finland, investment management, 2007",7
"iran, computer networking, 2005",3
"czechia, food production, 2009",2
"brazil, oil & energy, 1980",3
"netherlands, paper & forest products, 1965",1
"netherlands, law practice, 1988",8
"new zealand, education management, 2010",9
"france, public policy, 1998",1
"switzerland, media production, 1991",1
"mexico, management consulting, 1957",1
"china, import and export, 1977",1
"italy, luxury goods & jewelry, 1965",3
"russia, banking, 2017",1
"spain, human resources, 1996",14
"canada, performing arts, 1987",6
"greenland, hospitality, 1984",1
"tunisia, construction, 2015",2
"united arab emirates, marketing and advertising, 1986",1
"australia, philanthropy, 2003",1
"lithuania, market research, 2009",1
"japan, real estate, 2009",7
"united kingdom, wholesale, 1957",2
"indonesia, outsourcing/offshoring, 2004",1
"sweden, gambling & casinos, 2016",3
"belgium, research, 2017",10
"lithuania, aviation & aerospace, 2014",2
"new zealand, leisure, travel & tourism, 1982",1
"finland, research, 1976",1
"poland, information services, 2006",7
"turkey, financial services, 2007",5
"thailand, airlines/aviation, 2008",1
"poland, logistics and supply chain, 1992",3
"united states, biotechnology, 1956",3
"germany, railroad manufacture, 2008",1
"iran, information technology and services, 2004",25
"serbia, outsourcing/offshoring, 2001",2
"philippines, food & beverages, 1988",1
"portugal, retail, 2010",6
"philippines, events services, 2006",3
"netherlands, public safety, 1979",1
"albania, pharmaceuticals, 2011",1
"united states, computer & network security, 1973",1
"finland, sporting goods, 1923",1
"south africa, program development, 2008",3
"germany, health, wellness and fitness, 1999",5
"ukraine, wholesale, 2005",1
"spain, construction, 1948",2
"netherlands, staffing and recruiting, 1979",1
"germany, semiconductors, 1986",1
"belgium, research, 1981",1
"belgium, broadcast media, 1998",2
"morocco, renewables & environment, 2009",3
"italy, publishing, 1970",4
"canada, capital markets, 2004",4
"serbia, government administration, 2009",3
"chile, accounting, 1996",3
"canada, civic & social organization, 1988",14
"united kingdom, museums and institutions, 1905",1
"ukraine, higher education, 1989",1
"australia, financial services, 1925",1
"estonia, management consulting, 1996",1
"denmark, furniture, 1993",1
"italy, packaging and containers, 1958",4
"united kingdom, architecture & planning, 1970",6
"brazil, public policy, 2000",1
"malta, newspapers, 1946",1
"azerbaijan, facilities services, 1998",1
"switzerland, legal services, 1996",1
"united states, government relations, 1817",1
"belgium, medical practice, 1993",1
"spain, sports, 1886",2
"united kingdom, human resources, 1978",4
"italy, building materials, 1993",3
"sudan, computer software, 2001",1
"vietnam, biotechnology, 2012",1
"denmark, broadcast media, 2008",2
"romania, medical devices, 2010",4
"sweden, marketing and advertising, 1929",2
"spain, program development, 1995",8
"sweden, photography, 2000",2
"philippines, human resources, 1992",1
"egypt, hospitality, 1997",2
"sweden, higher education, 1947",1
"denmark, online media, 2009",5
"australia, public relations and communications, 2000",9
"united states, education management, 1860",3
"mexico, non-profit organization management, 2011",8
"sweden, retail, 1966",2
"united kingdom, industrial automation, 1976",3
"israel, management consulting, 2013",8
"switzerland, nanotechnology, 2008",2
"morocco, staffing and recruiting, 2007",3
"switzerland, international trade and development, 2009",4
"greece, building materials, 1980",3
"brazil, education management, 1948",1
"sweden, museums and institutions, 2006",1
"uruguay, information services, 2005",1
"chile, international trade and development, 1950",1
"australia, non-profit organization management, 1971",7
"belgium, renewables & environment, 1972",1
"barbados, hospitality, 2015",1
"new zealand, business supplies and equipment, 1986",2
"china, pharmaceuticals, 2013",3
"canada, legal services, 1903",1
"singapore, transportation/trucking/railroad, 2015",3
"peru, accounting, 1990",3
"greece, packaging and containers, 1953",1
"switzerland, retail, 1879",2
