countryindyear,count
"united states, religious institutions, 1846",10
"australia, education management, 1831",1
"france, printing, 1986",11
"united states, medical practice, 1954",12
"china, financial services, 2012",22
"sweden, financial services, 1977",1
"united states, medical devices, 1891",3
"slovakia, commercial real estate, 2016",1
"belgium, broadcast media, 1980",3
"united states, government administration, 1980",13
"singapore, law practice, 1889",1
"switzerland, oil & energy, 1979",1
"united states, restaurants, 1998",95
"germany, financial services, 2008",23
"lithuania, non-profit organization management, 2007",2
"finland, computer software, 2007",20
"united kingdom, museums and institutions, 1856",1
"turkey, education management, 1928",2
"spain, sports, 1920",3
"saudi arabia, information technology and services, 1958",1
"india, consumer services, 1989",2
"belgium, hospital & health care, 1998",5
"malta, government administration, 2010",2
"slovakia, internet, 2010",5
"dominican republic, higher education, 1995",1
"united states, broadcast media, 1973",9
"belgium, industrial automation, 1992",4
"spain, hospitality, 2001",40
"china, electrical/electronic manufacturing, 1977",1
"netherlands, events services, 1995",29
"netherlands, machinery, 1947",10
"italy, security and investigations, 1992",5
"mexico, higher education, 1976",5
"slovakia, industrial automation, 1999",3
"united states, entertainment, 1981",55
"france, building materials, 1981",5
"china, computer software, 2001",11
"italy, marketing and advertising, 1996",77
"united states, cosmetics, 1963",1
"india, computer games, 2007",5
"australia, marketing and advertising, 1997",39
"sweden, construction, 1887",1
"united kingdom, public relations and communications, 1991",21
"south africa, telecommunications, 1994",4
"brazil, utilities, 1995",3
"china, internet, 1999",8
"united states, publishing, 1972",43
"united states, financial services, 1938",23
"brazil, broadcast media, 1965",2
"united kingdom, environmental services, 1991",33
"switzerland, telecommunications, 1998",7
"united arab emirates, international trade and development, 2009",5
"turkey, machinery, 1986",14
"jordan, information technology and services, 2014",21
"united kingdom, venture capital & private equity, 2001",13
"australia, leisure, travel & tourism, 1981",4
"latvia, oil & energy, 1939",2
"canada, aviation & aerospace, 1967",4
"canada, civic & social organization, 2012",25
"qatar, food & beverages, 1969",1
"france, construction, 1994",28
"italy, banking, 1982",2
"france, broadcast media, 2007",13
"denmark, medical devices, 2002",4
"japan, electrical/electronic manufacturing, 1910",1
"denmark, furniture, 1974",5
"italy, mining & metals, 1962",3
"belgium, marketing and advertising, 2003",28
"cameroon, publishing, 2005",1
"spain, higher education, 1968",10
"germany, design, 2002",19
"switzerland, hospitality, 1897",2
"ireland, pharmaceuticals, 1887",1
"united states, writing and editing, 1945",2
"russia, apparel & fashion, 1991",4
"netherlands, oil & energy, 1988",8
"spain, architecture & planning, 1991",17
"united kingdom, legal services, 1882",1
"kuwait, construction, 1965",1
"united states, hospital & health care, 1902",23
"czechia, hospitality, 2008",8
"netherlands, medical devices, 1986",6
"canada, mechanical or industrial engineering, 1957",4
"czechia, marketing and advertising, 2005",13
"canada, professional training & coaching, 1978",3
"india, sports, 2004",6
"south africa, consumer electronics, 2001",1
"united kingdom, food production, 1998",16
"norway, insurance, 1816",1
"oman, airlines/aviation, 1993",1
"spain, food & beverages, 1944",2
"netherlands, industrial automation, 1973",5
"canada, construction, 1931",5
"australia, non-profit organization management, 1928",2
"singapore, transportation/trucking/railroad, 1995",1
"united arab emirates, medical practice, 2006",3
"canada, aviation & aerospace, 2005",16
"switzerland, renewables & environment, 2008",17
"netherlands, education management, 2003",34
"spain, hospital & health care, 1958",3
"saudi arabia, restaurants, 1999",1
"united kingdom, design, 1986",34
"united kingdom, railroad manufacture, 1970",1
"united states, financial services, 1939",34
"united states, consumer goods, 1982",63
"india, pharmaceuticals, 1968",4
"ukraine, construction, 1995",2
"denmark, mental health care, 2006",2
"united states, hospital & health care, 1897",19
"switzerland, insurance, 1870",2
"turkey, apparel & fashion, 1995",6
"brazil, defense & space, 2015",1
"united kingdom, transportation/trucking/railroad, 1968",7
"united states, hospitality, 1928",31
"serbia, computer software, 2011",17
"costa rica, electrical/electronic manufacturing, 1995",1
"russia, hospitality, 2012",15
"india, electrical/electronic manufacturing, 1991",28
"argentina, international trade and development, 2010",3
"poland, building materials, 1992",7
"belgium, furniture, 1961",3
"united kingdom, fund-raising, 1993",4
"spain, logistics and supply chain, 1984",4
"brazil, building materials, 2003",8
"united kingdom, plastics, 1951",2
"france, leisure, travel & tourism, 1985",11
"denmark, professional training & coaching, 1978",2
"china, internet, 1995",1
"poland, oil & energy, 1996",1
"singapore, veterinary, 1953",1
"russia, information technology and services, 1990",10
"united states, leisure, travel & tourism, 1950",2
"new zealand, marketing and advertising, 1985",3
"australia, logistics and supply chain, 1982",4
"hong kong, publishing, 2007",3
"portugal, electrical/electronic manufacturing, 2004",4
"portugal, oil & energy, 1984",2
"united kingdom, construction, 1927",3
"iran, mining & metals, 1990",1
"czechia, automotive, 1990",5
"united states, automotive, 1951",37
"netherlands, information technology and services, 1949",2
"united kingdom, broadcast media, 2005",24
"france, luxury goods & jewelry, 1954",1
"mexico, computer hardware, 1990",4
"spain, machinery, 1873",2
"mauritius, outsourcing/offshoring, 2014",2
"morocco, information technology and services, 2001",7
"ukraine, automotive, 2014",2
"egypt, hospitality, 1983",2
"australia, hospital & health care, 1961",1
"chile, real estate, 1998",4
"sweden, cosmetics, 1963",1
"egypt, oil & energy, 1997",9
"iran, mining & metals, 2000",5
"nigeria, marketing and advertising, 2001",2
"chile, food & beverages, 1992",1
"united states, capital markets, 2006",22
"poland, commercial real estate, 2003",1
"netherlands, construction, 1972",16
"canada, motion pictures and film, 1972",1
"vietnam, computer software, 2006",13
"israel, information services, 1997",1
"united states, publishing, 1922",13
"ukraine, wholesale, 2010",3
"turkey, investment management, 2007",7
"canada, mechanical or industrial engineering, 1977",11
"guinea-bissau, education management, 1994",1
"united kingdom, motion pictures and film, 2011",58
"united kingdom, health, wellness and fitness, 1998",62
"chile, telecommunications, 1994",2
"france, professional training & coaching, 1946",2
"sweden, mechanical or industrial engineering, 1912",1
"singapore, investment management, 2011",9
"luxembourg, professional training & coaching, 2015",7
"spain, alternative dispute resolution, 2017",2
"italy, environmental services, 1973",3
"india, retail, 2002",15
"australia, real estate, 1926",2
"finland, hospital & health care, 1948",2
"spain, non-profit organization management, 1964",4
"india, real estate, 2003",36
"india, security and investigations, 2016",14
"guatemala, broadcast media, 1952",1
"united arab emirates, media production, 2004",13
"united states, medical devices, 1979",50
"united arab emirates, information services, 2004",2
"canada, government administration, 2001",12
"jersey, facilities services, 1964",1
"vietnam, computer software, 2012",15
"belgium, individual & family services, 2004",2
"united states, consumer electronics, 1967",2
"turkey, mechanical or industrial engineering, 1998",19
"australia, telecommunications, 2007",22
"united kingdom, venture capital & private equity, 2008",23
"united states, veterinary, 1988",16
"brazil, judiciary, 2006",24
"netherlands, building materials, 1977",10
"united kingdom, commercial real estate, 1979",4
"united kingdom, design, 1984",31
"greece, leisure, travel & tourism, 1981",4
"netherlands, museums and institutions, 2011",10
"estonia, marketing and advertising, 2017",14
"belgium, machinery, 1972",3
"spain, retail, 1985",16
"south africa, civil engineering, 2003",6
"netherlands, government administration, 1979",2
"norway, accounting, 1987",1
"canada, individual & family services, 2015",35
"france, construction, 1965",8
"uganda, information technology and services, 2009",12
"vietnam, apparel & fashion, 2013",3
"croatia, hospitality, 1948",1
"australia, construction, 1968",12
"indonesia, machinery, 2009",2
"colombia, information technology and services, 1985",9
"france, health, wellness and fitness, 1947",3
"united states, museums and institutions, 1863",1
"canada, environmental services, 1979",8
"netherlands, textiles, 2017",6
"sweden, program development, 1989",1
"croatia, financial services, 2005",2
"united states, non-profit organization management, 1836",3
"canada, health, wellness and fitness, 1946",2
"united states, hospitality, 1979",59
"lithuania, management consulting, 1995",2
"israel, hospitality, 1996",1
"united arab emirates, chemicals, 1982",1
"india, mining & metals, 1923",1
"hong kong, logistics and supply chain, 1984",2
"united states, real estate, 1948",35
"united states, primary/secondary education, 1865",8
"united states, mental health care, 1981",31
"canada, non-profit organization management, 1873",2
"united states, building materials, 1921",24
"spain, e-learning, 1998",9
"italy, printing, 1912",2
"nigeria, oil & energy, 1982",2
"senegal, information technology and services, 2014",11
"united kingdom, insurance, 1901",2
"denmark, building materials, 1972",7
"poland, public relations and communications, 2010",16
"canada, electrical/electronic manufacturing, 1997",29
"spain, broadcast media, 2016",31
"canada, hospitality, 1933",2
"belgium, telecommunications, 2001",6
"united kingdom, higher education, 2002",10
"nigeria, mining & metals, 2010",1
"united kingdom, military, 1920",1
"brazil, construction, 1966",7
"portugal, financial services, 2009",9
"latvia, telecommunications, 1992",2
"mexico, automotive, 1956",3
"japan, research, 2004",3
"brazil, electrical/electronic manufacturing, 1985",9
"kenya, transportation/trucking/railroad, 1978",1
"argentina, marketing and advertising, 1995",14
"united kingdom, consumer goods, 1919",5
"netherlands, security and investigations, 1970",3
"india, apparel & fashion, 1975",6
"united arab emirates, broadcast media, 1997",1
"canada, government relations, 1995",5
"australia, real estate, 1955",2
"united states, transportation/trucking/railroad, 1928",25
"israel, automotive, 2010",2
"mexico, financial services, 1990",4
"india, publishing, 1946",2
"france, higher education, 1828",1
"pakistan, marketing and advertising, 1951",2
"saudi arabia, information technology and services, 2006",29
"united kingdom, law practice, 1930",1
"canada, facilities services, 1948",1
"south africa, computer software, 1998",10
"czechia, management consulting, 1990",6
"sweden, medical devices, 1993",1
"germany, pharmaceuticals, 1998",5
"jordan, information technology and services, 2004",6
"canada, recreational facilities and services, 1982",5
"canada, real estate, 1974",14
"slovakia, marketing and advertising, 2003",7
"switzerland, utilities, 1897",1
"united states, banking, 1970",13
"united kingdom, publishing, 1979",7
"united kingdom, civil engineering, 2009",49
"canada, computer & network security, 2005",18
